PCON24CD,mean,min_nox_emission_per_km2,max_nox_emission,median_nox_emission_per_km2,stdev,mean_nox_emission_per_km2,sd_nox_emission_per_km2,sum,area_km2,total_nox_t_per_km2,total_nox
E14001338,7.64044713973999,0.10652980208396912,37.1903190612793,3.7567350998352955,9.290855407714844,9.051017761230469,10.056111335754395,154.2666778564453,20.196065305197447,7.638452120510071,154.2666778564453
E14001339,3.2129433155059814,0.19458170235157013,17.333179473876953,2.2402492647156964,3.6843183040618896,3.5964372158050537,3.5368425846099854,85.01690673828125,26.460753915707645,3.212943478825578,85.01690673828125
E14001340,3.454106330871582,1.1534879740793258e-4,18.828350067138672,3.296190683397257,2.486171245574951,3.759493350982666,2.191648483276367,72.223846435546875,20.91166315994986,3.45375907612506,72.223846435546875
E14001341,3.6774706840515137,0.5913543105125427,18.828350067138672,2.904119890876956,3.2284367084503174,3.675511598587036,2.918717861175537,66.44630432128906,18.06848003047677,3.6774706123155703,66.44630432128906
E14001342,0.7424948215484619,2.0357230096124113e-4,8.27902603149414,0.14075519565915656,1.456681728363037,2.4178311824798584,1.9655122756958008,87.257476806640625,121.88948286303179,0.7158737140979798,87.257476806640625
E14001343,0.09100017696619034,1.6702829452697188e-4,7.345958232879639,0.014595197389642166,0.347773015499115,0.9505499005317688,1.1964670419692993,95.49687957763672,1320.2903788531673,0.07233020940483363,95.49687957763672
E14001344,0.5520512461662292,1.760987943271175e-4,4.616462230682373,0.10735353459948672,0.8200390934944153,1.7471343278884888,1.0826693773269653,55.42731857299805,110.86534857130304,0.4999516917348613,55.42731857299805
E14001345,3.221484899520874,0.0018474149983376265,36.916099548339844,2.487931674477031,5.644119739532471,3.5902388095855713,5.58135461807251,72.26448059082031,22.432040885174615,3.221484882304225,72.26448059082031
E14001346,1.4409735202789307,2.0925450371578336e-4,36.916099548339844,0.16986054348432,3.659050464630127,4.376038074493408,4.802018642425537,127.5523681640625,97.06820015808555,1.31404896718318,127.5523681640625
E14001347,0.376885324716568,1.2033929669996724e-4,7.226097106933594,0.05591624897498244,0.9349024891853333,2.363215446472168,2.002655506134033,103.751708984375,303.29443770759343,0.3420824653711657,103.751708984375
E14001348,0.6478572487831116,1.4075040235184133e-4,8.880439758300781,0.18152337300064156,1.2159092426300049,2.268239974975586,1.9672695398330688,112.8661880493164,183.01111910792707,0.6167176540937706,112.8661880493164
E14001349,1.8381688594818115,0.0013443640200421214,10.477899551391602,1.1021782358102332,2.302022933959961,3.3000009059906006,2.7527642250061035,93.41973876953125,50.822175555986306,1.8381688258626192,93.41973876953125
E14001350,1.400961995124817,6.395353120751679e-4,7.947700023651123,0.9660269459542661,1.5031912326812744,2.048158884048462,1.4499784708023071,75.85185241699219,56.14268864533182,1.351054861233461,75.85185241699219
E14001351,0.2124532163143158,4.980348167009652e-4,2.934623956680298,0.05033651742625575,0.4052980840206146,1.002730369567871,0.7927048206329346,70.343780517578125,390.35033302074453,0.1802067900729569,70.343780517578125
E14001352,6.77302360534668,0.29720059037208557,51.65660095214844,3.2351409503100554,10.497303009033203,9.759681701660156,12.712063789367676,181.1525421142578,26.746184651246725,6.7730236845506004,181.1525421142578
E14001353,6.811849117279053,1.7442569732666016,37.70616912841797,4.693379379560208,7.003920555114746,6.8193464279174805,7.015786647796631,104.24928283691406,15.304109821087463,6.811848846854813,104.24928283691406
E14001354,3.9850263595581055,0.07237336039543152,19.010419845581055,3.031168313524619,3.9996299743652344,5.009109020233154,4.5468034744262695,68.72871398925781,17.24673972972386,3.9850264494226377,68.72871398925781
E14001355,1.1663017272949219,3.5884560929844156e-5,9.19802474975586,0.691543338862165,1.4834457635879517,2.1603355407714844,1.594477891921997,76.31781005859375,71.54712856190669,1.0666788673784329,76.31781005859375
E14001356,0.25028374791145325,2.0925450371578336e-4,7.516427040100098,0.07146107409381905,0.5818049907684326,1.205094814300537,1.2019661664962769,82.668548583984375,416.92512251857346,0.19828152375322886,82.668548583984375
E14001357,0.18014512956142426,2.0925450371578336e-4,4.7096638679504395,0.027415202000109017,0.47232696413993835,1.3248690366744995,1.1597357988357544,81.0683822631836,571.510953431314,0.14184921877079412,81.0683822631836
E14001358,0.8390423059463501,2.0925450371578336e-4,31.03883934020996,0.1890798445044055,1.8487060070037842,1.9345290660858154,1.5651493072509766,111.29766082763672,133.648450418112,0.8327643192229163,111.29766082763672
E14001359,0.43283653259277344,1.6355820116586983e-4,17.158369064331055,0.048724845729304106,1.7339160442352295,1.1372387409210205,1.4959017038345337,134.9566650390625,347.5427369650693,0.38831674693471346,134.9566650390625
E14001360,0.17660537362098694,8.299433829961345e-5,8.504058837890625,0.05255720213596338,0.35596445202827454,0.753077507019043,0.9188754558563232,87.50172424316406,542.943347901452,0.16116179446966214,87.50172424316406
E14001361,0.9201273918151855,1.2386530579533428e-4,10.21802043914795,0.2620243414724159,1.5989458560943604,1.9692240953445435,1.4582390785217285,92.629638671875,105.18913812709378,0.8806007951120971,92.629638671875
E14001362,0.4746577739715576,3.389682970009744e-4,5.8236541748046875,0.1319298567894579,0.7522908449172974,1.453292727470398,0.9663989543914795,66.4482192993164,141.23590593139042,0.47047681580061956,66.4482192993164
E14001363,0.27417585253715515,2.0925450371578336e-4,4.75860595703125,0.0457714274832421,0.5289618372917175,1.1691319942474365,0.7354235649108887,69.84822845458984,305.56929634523334,0.2285839228286701,69.84822845458984
E14001364,0.8711780309677124,2.632651012390852e-4,37.106300354003906,0.16720949148075018,3.3473734855651855,1.7265632152557373,2.4892385005950928,115.56039428710938,137.49398431559214,0.8404760023672145,115.56039428710938
E14001365,0.10649266839027405,1.8491670198272914e-4,3.8585519790649414,0.026581776658352096,0.2808727025985718,0.7497449517250061,0.746078610420227,78.43257904052734,835.3395297498727,0.09389305336000628,78.43257904052734
E14001366,0.492376446723938,1.6392770339734852e-4,6.531829833984375,0.09519363049221143,0.9642925262451172,2.009474754333496,1.453047513961792,80.137603759765625,167.79457362586294,0.47759353612025063,80.137603759765625
E14001367,2.6997785568237305,0.04015342891216278,8.279694557189941,2.0844594913393695,1.8449304103851318,3.1813535690307617,1.6303025484085083,101.78535461425781,37.70136897617784,2.6997787448665957,101.78535461425781
E14001368,0.3954319655895233,2.0925450371578336e-4,3.624721050262451,0.04747315716932355,0.669601559638977,1.4202659130096436,0.8175612688064575,62.048553466796875,198.25187262909233,0.3129783978529321,62.048553466796875
E14001369,2.8020732402801514,0.0011732790153473616,14.675470352172852,1.7372962212796377,3.107903480529785,3.281513214111328,2.9055511951446533,182.14427185058594,66.54743315199768,2.737059315789976,182.14427185058594
E14001370,0.45119962096214294,1.2409979535732418e-4,10.336830139160156,0.040682604224593265,1.0365817546844482,1.781995177268982,1.2947702407836914,83.61610412597656,220.7434040925858,0.37879321681070793,83.61610412597656
E14001371,4.033289432525635,0.1725098043680191,18.47817039489746,3.5945760458606455,3.478886604309082,4.5869526863098145,3.3143787384033203,76.79387664794922,19.040010913276284,4.0332895289677655,76.79387664794922
E14001372,0.16275092959403992,8.81766973179765e-5,4.157423973083496,0.03527010037464634,0.4462100565433502,1.5106230974197388,1.2386128902435303,87.25939178466797,822.9566119210057,0.10603158237100824,87.25939178466797
E14001373,0.278660386800766,1.362095063086599e-4,4.087141036987305,0.03709081858618909,0.5867541432380676,1.249578833580017,0.8504189848899841,81.854278564453125,396.21122724723966,0.20659252675183598,81.854278564453125
E14001374,0.267089307308197,1.2191609857836738e-4,3.7767651081085205,0.05197988614914971,0.531829297542572,1.227512240409851,0.8636415600776672,74.95987701416016,357.4306803448943,0.2097186423443824,74.95987701416016
E14001375,0.19030676782131195,1.4765450032427907e-4,17.015499114990234,0.02878267428337755,0.867197573184967,1.2426714897155762,1.3161901235580444,121.04400634765625,775.8833361211646,0.15600799851274755,121.04400634765625
E14001376,0.28881752490997314,1.3530149590224028e-4,5.832799911499023,0.0404710018887527,0.7448341250419617,1.8144539594650269,1.380910873413086,97.30335998535156,392.5297027417127,0.24788789053596247,97.30335998535156
E14001377,4.868896484375,0.06795431673526764,31.822189331054688,2.7850128191710852,6.371423244476318,6.0429463386535645,6.714807987213135,167.36129760742188,34.373558409646954,4.868896481792582,167.36129760742188
E14001378,3.1487650871276855,0.8060150742530823,21.102319717407227,2.5816413149916,3.1661882400512695,3.664379835128784,3.652921676635742,86.44782257080078,27.45451450364792,3.1487652990299404,86.44782257080078
E14001379,3.9161431789398193,0.0429537408053875,21.102319717407227,2.5509519825534994,4.155598163604736,4.658034324645996,4.092611789703369,121.70067596435547,32.076666754948434,3.7940561871373633,121.70067596435547
E14001380,0.9547576308250427,1.2196660100016743e-4,15.318779945373535,0.13205120979882823,1.894623875617981,2.5520641803741455,2.264488697052002,98.17240142822266,104.60504114304888,0.9385054520840014,98.17240142822266
E14001381,0.3605507016181946,3.907784994225949e-4,4.0452961921691895,0.07101591007724346,0.659334659576416,1.3046795129776,1.0243351459503174,69.36027526855469,198.32354405133069,0.34973293564481006,69.36027526855469
E14001382,0.5087395906448364,2.0925450371578336e-4,28.26799964904785,0.05446251147174133,2.017184019088745,1.6918041706085205,2.7950937747955322,110.77337646484375,245.56107919356182,0.4511031505018244,110.77337646484375
E14001383,0.8742172122001648,1.8714150064624846e-4,46.67755889892578,0.17901678529785758,3.919635772705078,2.4907190799713135,7.405272960662842,127.71607971191406,155.23470524919563,0.822728909150139,127.71607971191406
E14001384,0.19375315308570862,1.8078199354931712e-4,17.08555030822754,0.02654547633318395,0.6027441024780273,0.9900421500205994,1.0949293375015259,95.89055633544922,577.8747939167688,0.16593656159583303,95.89055633544922
E14001385,0.08448783308267593,2.0925450371578336e-4,3.463433027267456,0.02516795418957929,0.22664038836956024,0.6461846232414246,0.6367825269699097,99.13374328613281,1289.1712274127333,0.07689726638181846,99.13374328613281
E14001386,0.1581130027770996,1.7688139632809907e-4,25.532899856567383,0.02384543613639291,0.9138475656509399,1.228989839553833,3.145193576812744,140.71221923828125,1037.9787348360028,0.1355636821023249,140.71221923828125
E14001387,0.10563492774963379,2.0925450371578336e-4,6.2831830978393555,0.0223100783573321,0.3804173469543457,1.2542898654937744,1.1926101446151733,99.3809814453125,1087.956548620725,0.09134646192562046,99.3809814453125
E14001388,0.1357460916042328,9.200937347486615e-5,4.812479019165039,0.02889729096568478,0.3971787095069885,0.9693000316619873,1.023435354232788,88.41558837890625,794.4157553910769,0.11129636815344984,88.41558837890625
E14001389,0.4432934820652008,2.0742950437124819e-4,6.4198899269104,0.0662819024078628,0.8567573428153992,1.428719162940979,1.1260037422180176,85.04036712646484,229.63024923158287,0.37033608338203455,85.04036712646484
E14001390,0.1932641863822937,1.8397260282654315e-4,5.052552223205566,0.01813930913942438,0.5632036328315735,1.425512671470642,1.255299687385559,85.85089111328125,548.4842068215969,0.15652390724388823,85.85089111328125
E14001391,0.3825080096721649,2.6908700237981975e-4,5.8231730461120605,0.09113355041775448,0.7154580354690552,1.2139443159103394,0.9898737072944641,78.88936614990234,225.7562407210267,0.3494448963977396,78.88936614990234
E14001392,0.3067915141582489,2.0925450371578336e-4,5.6466288566589355,0.06211828460579363,0.5959603190422058,1.2030333280563354,0.871635913848877,93.30473327636719,329.8833914685892,0.2828415606526571,93.30473327636719
E14001393,0.20051413774490356,1.814655988710001e-4,4.217533111572266,0.032747571536457874,0.5377948880195618,1.4068167209625244,1.2517703771591187,85.4549560546875,503.2300565571546,0.16981290155704742,85.4549560546875
E14001394,0.3282626271247864,2.0925450371578336e-4,3.0641400814056396,0.08651651220823581,0.5224811434745789,1.2512162923812866,0.7578057646751404,65.141021728515625,207.06804955757778,0.3145875081534603,65.141021728515625
E14001395,0.10216601192951202,1.302819000557065e-4,13.473910331726074,0.027983243143731254,0.4724631607532501,0.7952036261558533,1.1165450811386108,138.47860717773438,1441.51298212435,0.09606476590565226,138.47860717773438
E14001396,0.11488951742649078,1.7479719826951623e-4,2.9827940464019775,0.033521933826465004,0.27190279960632324,0.6873725652694702,0.7755225896835327,76.69239044189453,761.8492183702164,0.10066610110325833,76.69239044189453
E14001397,0.10100539773702621,1.8307729624211788e-4,15.401309967041016,0.012063551278784869,0.5608216524124146,1.2154179811477661,1.6740138530731201,120.3865737915039,2145.219524841693,0.05611853351017205,120.3865737915039
E14001398,0.1501094251871109,1.343988988082856e-4,11.768110275268555,0.03956002691421394,0.49674785137176514,1.1958695650100708,1.3200886249542236,110.65547180175781,771.6285462929727,0.14340510383313895,110.65547180175781
E14001399,0.8243794441223145,1.208139001391828e-4,86.805938720703125,0.09163619455964735,6.230091094970703,1.6828198432922363,3.046825885772705,160.20445251464844,199.34793827581794,0.8036423847684316,160.20445251464844
E14001400,0.3811573088169098,1.218565012095496e-4,15.180500030517578,0.060947411790497265,0.9718475341796875,1.4122663736343384,1.3917886018753052,99.17102813720703,267.2960254376443,0.37101572301658475,99.17102813720703
E14001401,0.4943560063838959,1.9820360466837883e-4,26.444929122924805,0.025817393048828772,1.9697964191436768,2.0206847190856934,2.4345855712890625,157.8517608642578,386.52081840621787,0.4083913552577702,157.8517608642578
E14001402,0.186393141746521,1.6652200429234654e-4,9.435345649719238,0.0355663629048185,0.5885714292526245,1.0280544757843018,1.0835477113723755,106.3651351928711,621.2125599553494,0.17122180401586898,106.3651351928711
E14001403,0.2296203225851059,8.022870315471664e-5,4.860813140869141,0.03654659453192553,0.5934483408927917,1.5143243074417114,1.2036265134811401,84.31341552734375,446.5569841959686,0.18880774125423455,84.31341552734375
E14001404,0.5509931445121765,2.0925450371578336e-4,15.77614974975586,0.09685554631619772,1.384012222290039,1.4018296003341675,1.201064944267273,122.8816146850586,237.02685139004683,0.5184290892125423,122.8816146850586
E14001405,0.1883673369884491,9.915114060277119e-5,9.520586967468262,0.025866141607989255,0.5964779257774353,1.173168659210205,1.2393134832382202,102.57515716552734,817.7549248804107,0.12543508335401102,102.57515716552734
E14001406,3.386704683303833,0.07789458334445953,19.236949920654297,2.620982198661058,3.3556439876556396,4.157319068908691,3.691516160964966,104.67967987060547,30.910092088628886,3.3865858299760525,104.67967987060547
E14001407,2.4229536056518555,0.001017800997942686,19.236949920654297,1.804754464300721,2.3966150283813477,2.5206339359283447,2.20440411567688,122.24691772460938,50.7552216749475,2.4085584436517156,122.24691772460938
E14001408,1.743925929069519,0.013589969836175442,6.291665077209473,1.5582845435007564,1.2205172777175903,2.344761610031128,1.184634804725647,71.2110366821289,41.67684339255768,1.7086475578629166,71.2110366821289
E14001409,3.0392467975616455,2.0925450371578336e-4,13.267009735107422,2.0918059696458533,2.8540823459625244,3.72782564163208,2.910602569580078,90.23020935058594,29.923205096462308,3.0153925376547805,90.23020935058594
E14001410,6.161445140838623,0.362652987241745,24.65155029296875,3.8506462156944763,5.726073265075684,7.255194664001465,5.706546306610107,135.5380859375,21.997776068725347,6.161444934890352,135.5380859375
E14001411,1.8798986673355103,3.5892598680220544e-4,9.976921081542969,1.5732588174925568,1.9092930555343628,2.881950855255127,1.9149091243743896,75.39802551269531,40.10749594834579,1.8798986007453564,75.39802551269531
E14001412,4.435149192810059,2.0925450371578336e-4,50.960140228271484,2.32429551263751,8.034552574157715,5.657052040100098,10.183557510375977,145.9649200439453,32.91093692422197,4.435149335919308,145.9649200439453
E14001413,0.9889009594917297,1.2736579810734838e-4,11.296850204467773,0.19578286444167928,1.9368329048156738,2.2985904216766357,2.2251992225646973,78.32649993896484,80.70561854741477,0.9705210287552385,78.32649993896484
E14001414,2.1549267768859863,0.0209975503385067,4.918964862823486,2.3212388689841537,1.2016066312789917,2.7060728073120117,0.8964308500289917,56.66392517089844,26.295057472582965,2.154926842429614,56.66392517089844
E14001415,1.0065381526947021,9.635330206947401e-5,8.048140525817871,0.4430112534144486,1.4057307243347168,2.608794689178467,1.9252824783325195,73.16302490234375,103.99881040949121,0.7034986709392851,73.16302490234375
E14001416,3.403311252593994,0.030833959579467773,10.076930046081543,2.8574850168496218,2.505786657333374,4.168956756591797,2.1650123596191406,104.0826416015625,30.582758651064545,3.4033110874365,104.0826416015625
E14001417,0.9879071116447449,1.1351759894751012e-4,5.568333148956299,0.3878807297876436,1.1863480806350708,2.2077274322509766,1.1250578165054321,66.0092544555664,67.81726629172246,0.9733399481427234,66.0092544555664
E14001418,0.4989064931869507,5.323709920048714e-4,3.0484559535980225,0.24101077303389523,0.5978211760520935,1.214632272720337,0.7437220811843872,70.16368103027344,141.52400288875052,0.4957723043307915,70.16368103027344
E14001419,3.169279098510742,0.005728111136704683,11.872380256652832,2.423997933004099,2.6211929321289063,3.7820661067962646,2.6274545192718506,90.53265380859375,28.56569361813721,3.169279031653265,90.53265380859375
E14001420,1.3585004806518555,3.0582319595851004e-4,34.42061996459961,0.2959768809280781,3.7153501510620117,5.301323413848877,8.755001068115234,136.1557159423828,107.83121468256583,1.262674415225673,136.1557159423828
E14001421,7.53959321975708,3.291001081466675,14.95044994354248,6.893874499574266,2.993819236755371,7.830388069152832,3.1825270652770996,60.18415451049805,7.982413721334532,7.53959348782491,60.18415451049805
E14001422,0.3977617919445038,1.1505949805723503e-4,4.836377143859863,0.04885535689286455,0.8905335664749146,2.296318292617798,1.5526840686798096,83.74778747558594,235.2693863894134,0.35596551153904993,83.74778747558594
E14001423,0.2924976646900177,4.495664907153696e-4,3.313153028488159,0.054907999351235824,0.5208302140235901,1.2327994108200073,0.7718272805213928,63.436363220214844,294.75299106900263,0.21521872599204322,63.436363220214844
E14001424,0.10718073695898056,4.41511110693682e-5,11.892390251159668,0.023387023451254967,0.4985848367214203,1.2682794332504272,1.7992933988571167,137.80105590820313,1974.1951145905625,0.06980113307431739,137.80105590820313
E14001425,0.6582982540130615,2.0925450371578336e-4,7.465108871459961,0.022601823714290516,1.3844751119613647,2.5696017742156982,1.736257553100586,93.8372802734375,170.45827346093122,0.5505000043013157,93.8372802734375
E14001426,1.6383616924285889,0.019648760557174683,7.602610111236572,1.4950179611713919,1.3368719816207886,1.755985140800476,1.0440747737884521,54.55693817138672,33.30058209481859,1.6383178533048983,54.55693817138672
E14001427,4.275700092315674,0.07361727952957153,13.77439022064209,2.9043883697872612,3.340752363204956,5.145190715789795,3.546839475631714,87.7046127319336,20.69406040142572,4.238153896849125,87.7046127319336
E14001428,1.287750482559204,1.7341319471597672e-4,16.361309051513672,0.6554454914852592,2.260737180709839,1.919075846672058,1.4493615627288818,91.21468353271484,72.89325832946967,1.2513459491745356,91.21468353271484
E14001429,2.4791500568389893,0.004959329031407833,13.218299865722656,1.9419940150769721,2.330315351486206,3.0790627002716064,2.554302930831909,73.23107147216797,29.539709196883067,2.4790721866650967,73.23107147216797
E14001430,15.711692810058594,1.9660229682922363,59.318729400634766,9.001612759501556,17.578519821166992,14.550353050231934,13.874053001403809,146.5162811279297,9.325301630563505,15.711693512167505,146.5162811279297
E14001431,2.6712117195129395,0.0012385300360620022,7.286142826080322,2.4725156179425105,1.7316415309906006,3.4603066444396973,1.5998024940490723,64.57411193847656,25.081378388549386,2.5745838581167106,64.57411193847656
E14001432,7.7029595375061035,0.0940057709813118,28.103939056396484,5.996048732063125,7.046947956085205,8.172101020812988,6.4268670082092285,97.43641662597656,13.055322390041619,7.463348182064001,97.43641662597656
E14001433,3.116269826889038,1.0992710303980857e-4,19.714860916137695,1.587336527444628,4.11933708190918,4.199741840362549,3.7938334941864014,127.8069839477539,41.87357828723801,3.052210706021897,127.8069839477539
E14001434,6.044310569763184,0.22358380258083344,12.242130279541016,5.196680473601212,3.3546950817108154,7.1508283615112305,3.1433043479919434,90.90959930419922,15.040524331122159,6.044310510909997,90.90959930419922
E14001435,9.432489395141602,1.952752947807312,43.098209381103516,7.830828355172148,6.039758205413818,10.22491455078125,5.804889678955078,70.7595443725586,7.501683405169248,9.432488756296982,70.7595443725586
E14001436,0.940000057220459,2.0925450371578336e-4,20.77256965637207,0.4327760098705245,2.2360684871673584,1.6103993654251099,1.5531103610992432,89.56443786621094,99.19102070557032,0.9029490495119102,89.56443786621094
E14001437,0.7556765079498291,3.4898080048151314e-4,3.7790369987487793,0.5086539280595916,0.8219228982925415,1.623010277748108,0.7983196377754211,48.99272918701172,66.88869733063828,0.7324515372879098,48.99272918701172
E14001438,4.190903186798096,0.08257517218589783,23.559099197387695,2.4155849626146213,5.184493064880371,5.5076117515563965,5.285154819488525,109.7880630493164,26.19675442887759,4.190903241368451,109.7880630493164
E14001439,0.2694266736507416,1.6925210366025567e-4,4.334857940673828,0.05390193624477267,0.5314876437187195,1.3377009630203247,0.8802019357681274,76.13523864746094,314.0528142234318,0.24242813692252022,76.13523864746094
E14001440,1.081089973449707,7.958243950270116e-4,9.95585823059082,0.6006982251274563,1.4643279314041138,1.7896572351455688,0.8406194448471069,68.28318786621094,76.313397829603,0.8947732614222946,68.28318786621094
E14001441,0.41178661584854126,5.498370956047438e-5,6.636457920074463,0.06427932393022738,0.8740395903587341,1.7890006303787231,1.348793864250183,73.96461486816406,186.6388672440591,0.39629802709552414,73.96461486816406
E14001442,1.1736027002334595,5.132486112415791e-4,8.047876358032227,0.6585245013727844,1.5638525485992432,2.4147117137908936,1.977805256843567,104.68727111816406,89.69269707386364,1.167177200970466,104.68727111816406
E14001443,0.2497783899307251,9.588384273229167e-5,19.293989181518555,0.040054333349126885,1.0319433212280273,2.150900363922119,3.655266761779785,134.522705078125,649.6363978186398,0.20707384242913057,134.522705078125
E14001444,0.11627935618162155,1.3464099902193993e-4,6.125371932983398,0.02054762526389604,0.4169538915157318,1.2695224285125732,1.4602296352386475,137.5442657470703,1905.3172962592657,0.07218969040858064,137.5442657470703
E14001445,2.856738328933716,2.1397959790192544e-4,11.995539665222168,2.6016371955444524,2.3112311363220215,4.496012210845947,2.287269115447998,106.3073501586914,37.21284292019416,2.85673820693237,106.3073501586914
E14001446,1.180608868598938,2.0925450371578336e-4,6.0397491455078125,0.39771275252993993,1.491302728652954,2.6675729751586914,1.5758002996444702,73.09333038330078,79.41555461241245,0.9203906053421489,73.09333038330078
E14001447,0.8156651258468628,9.070928354049101e-5,9.032374382019043,0.1670598690032929,1.4668480157852173,2.2974252700805664,1.7693754434585571,84.71320343017578,143.76436336449888,0.5892503639124718,84.71320343017578
E14001448,1.9808237552642822,7.464391819667071e-5,8.404526710510254,2.0438166706441905,1.695228099822998,2.8611104488372803,1.704365611076355,58.35729217529297,30.118817170346855,1.9375691895612683,58.35729217529297
E14001449,0.231332466006279,1.7024770204443485e-4,9.120945930480957,0.045209857903932435,0.6198952794075012,1.3402127027511597,1.6562703847885132,102.8709945678711,534.6868295990786,0.19239485409619367,102.8709945678711
E14001450,0.4567989706993103,1.1290499969618395e-4,5.634143829345703,0.12067871973312984,0.8318749666213989,1.6231272220611572,1.4053142070770264,81.89864349365234,218.18843011060315,0.3753574075955202,81.89864349365234
E14001451,0.5016071200370789,2.0925450371578336e-4,11.745989799499512,0.1240355208940496,0.8681524395942688,1.4508857727050781,0.9716534614562988,69.4849624633789,160.62815341400074,0.43258271346922195,69.4849624633789
E14001452,1.5096945762634277,5.727902753278613e-4,11.745989799499512,0.9537921574801216,1.9566559791564941,2.079465866088867,1.7656282186508179,89.54144287109375,59.693739540444135,1.5000139639505576,89.54144287109375
E14001453,0.4794956147670746,1.206184970214963e-4,10.193050384521484,0.04493287794239439,1.1158510446548462,1.9042619466781616,1.770000696182251,109.40801239013672,243.18670216173086,0.44989307152730384,109.40801239013672
E14001454,1.7997225522994995,0.018998799845576286,5.692330837249756,1.9809879860056285,1.5299890041351318,2.809598684310913,1.2233068943023682,74.49219512939453,41.390933711414874,1.7997225104600847,74.49219512939453
E14001455,0.677137017250061,1.01526798971463e-4,12.652219772338867,0.10744651769186107,1.5579110383987427,1.7742491960525513,1.6511059999465942,113.09687042236328,185.8403348213294,0.6085700961047926,113.09687042236328
E14001456,1.3868262767791748,2.0925450371578336e-4,8.798076629638672,0.8547230988194275,1.5487843751907349,2.337857246398926,1.5769824981689453,143.0300750732422,104.13481856898626,1.3735086596275092,143.0300750732422
E14001457,0.3481554687023163,2.0925450371578336e-4,11.316519737243652,0.048981952134774166,0.860751211643219,1.72381591796875,1.6024116277694702,87.88236236572266,288.01423472394566,0.3051320100548352,87.88236236572266
E14001458,0.141586571931839,2.0925450371578336e-4,5.445034027099609,0.020626537090035764,0.4536556899547577,1.2032357454299927,1.313946008682251,97.48863220214844,949.9521535049104,0.10262478151395076,97.48863220214844
E14001459,4.667394161224365,3.423161106184125e-4,51.65660095214844,2.8617404734023637,6.7325849533081055,5.016695022583008,7.793024063110352,138.3955535888672,29.651566454907496,4.667394344893437,138.3955535888672
E14001460,0.20671188831329346,2.0925450371578336e-4,11.955739974975586,0.03514072808675487,0.8176734447479248,1.4373979568481445,1.7131679058074951,102.99983978271484,690.6807617387061,0.1491279987637488,102.99983978271484
E14001461,0.21195632219314575,1.8269520660396665e-4,9.083883285522461,0.01934538974082059,0.7427803874015808,2.4476096630096436,2.3188679218292236,102.4676742553711,732.1546126181469,0.13995360063218343,102.4676742553711
E14001462,0.4540092945098877,2.0925450371578336e-4,10.258700370788574,0.04011650203758485,1.1269155740737915,1.9826091527938843,1.436781406402588,95.39482116699219,281.560862603183,0.33880710651691887,95.39482116699219
E14001463,0.9068083763122559,2.1145660866750404e-5,5.045193195343018,0.4500519043806404,1.0280115604400635,1.932559609413147,0.9751646518707275,70.85231018066406,88.05181534723104,0.8046660923600384,70.85231018066406
E14001464,0.2504102289676666,8.132385119097307e-5,16.361309051513672,0.03566790496353875,0.8866042494773865,1.382933497428894,2.3386497497558594,107.13614654541016,511.43340969119157,0.20948210366252762,107.13614654541016
E14001465,0.3527325391769409,3.175997990183532e-4,4.236821174621582,0.10757489593407152,0.6100932955741882,1.2430858612060547,1.0483394861221313,86.5309829711914,252.1262111507741,0.3432050264676566,86.5309829711914
E14001466,2.4634337425231934,0.08421388268470764,6.217710018157959,2.4542716263279236,1.3117194175720215,2.7016818523406982,1.1510201692581177,68.34599304199219,27.744197446731654,2.463433774691635,68.34599304199219
E14001467,8.540027618408203,1.684414029121399,27.000120162963867,6.08590393492644,7.045266151428223,8.898734092712402,6.768145561218262,104.42508697509766,12.227722079912402,8.540027839416329,104.42508697509766
E14001468,0.6555694937705994,1.8735560297500342e-4,9.148794174194336,0.09074717407989642,1.0836169719696045,2.3272674083709717,1.6097004413604736,66.6655044555664,136.60518586220314,0.488015912681481,66.6655044555664
E14001469,2.2033674716949463,0.13124319911003113,9.217698097229004,1.8815431852573148,1.2267155647277832,2.4890756607055664,1.358327865600586,61.42319869995117,27.876966725538253,2.203367364343877,61.42319869995117
E14001470,2.4039318561553955,0.03726838156580925,18.259990692138672,1.6464925154418841,2.8872549533843994,2.043656587600708,1.3488068580627441,112.72054290771484,46.8900769141193,2.403931712762301,112.72054290771484
E14001471,0.3405663073062897,3.5884560929844156e-5,13.958169937133789,0.04853635196804766,1.0035877227783203,1.344105839729309,1.0547211170196533,90.2596664428711,308.2813836250516,0.29278338309474355,90.2596664428711
E14001472,0.7833325862884521,0.0016317679546773434,6.054741859436035,0.27632709404344863,1.012933373451233,1.858615517616272,1.2253479957580566,67.5741195678711,93.81643789759516,0.7202801671241373,67.5741195678711
E14001473,0.3196288049221039,3.0188850359991193e-5,9.64823055267334,0.04010931244359848,0.9717356562614441,2.2611207962036133,2.203265905380249,101.57501983642578,336.46460885855674,0.30188916504774493,101.57501983642578
E14001474,0.6473395824432373,9.217693150276318e-5,8.624738693237305,0.18410009874314295,1.2495981454849243,1.6926991939544678,1.321089506149292,77.3465347290039,160.41692325125152,0.4821594452840902,77.3465347290039
E14001475,0.12065904587507248,1.2517080176621675e-4,13.37228012084961,0.022872646139798593,0.5002353191375732,1.4456589221954346,2.075225591659546,144.2664031982422,2035.3552665677876,0.07088020728760444,144.2664031982422
